Provinsi,Sektor,Tahun_Operasi,Latitude,Longitude,Is_Agri,Is_Mine,PDRB_BAU_TrRp,Prediksi_PDRB,Residual
Sultra,Pertanian,1,-4.1449,122.1746,1,0,4.027,3.272907950795527,0.7540920492044729
Sultra,Pertambangan,1,-4.1449,122.1746,0,1,10.792,11.189532664580115,-0.3975326645801154
Sultra,Industri Pengolahan,1,-4.1449,122.1746,0,0,4.655,2.3708941535275767,2.2841058464724235
Sultra,Listrik & Gas,1,-4.1449,122.1746,0,0,2.324,2.3708941535275767,-0.046894153527576865
Sultra,Pengadaan Air,1,-4.1449,122.1746,0,0,1.276,2.3708941535275767,-1.0948941535275767
Sultra,Konstruksi,1,-4.1449,122.1746,0,0,1.553,2.3708941535275767,-0.8178941535275768
Sultra,Perdagangan,1,-4.1449,122.1746,0,0,4.353,2.3708941535275767,1.982105846472423
Sultra,Transportasi,1,-4.1449,122.1746,0,0,2.121,2.3708941535275767,-0.2498941535275767
Sultra,Penyediaan Akomodasi,1,-4.1449,122.1746,0,0,1.281,2.3708941535275767,-1.0898941535275768
Sultra,Info & Komunikasi,1,-4.1449,122.1746,0,0,0.321,2.3708941535275767,-2.0498941535275765
Sultra,Jasa Keuangan,1,-4.1449,122.1746,0,0,1.528,2.3708941535275767,-0.8428941535275767
Sultra,Real Estat,1,-4.1449,122.1746,0,0,2.047,2.3708941535275767,-0.32389415352757656
Sultra,Jasa Perusahaan,1,-4.1449,122.1746,0,0,1.857,2.3708941535275767,-0.5138941535275767
Sultra,Admin Pemerintahan,1,-4.1449,122.1746,0,0,2.767,2.3708941535275767,0.3961058464724232
Sultra,Jasa Pendidikan,1,-4.1449,122.1746,0,0,3.305,2.3708941535275767,0.9341058464724235
Sultra,Jasa Kesehatan,1,-4.1449,122.1746,0,0,3.071,2.3708941535275767,0.7001058464724235
Sultra,Jasa Lainnya,1,-4.1449,122.1746,0,0,0.618,2.3708941535275767,-1.7528941535275768
Sultra,Pertanian,9,-4.1449,122.1746,1,0,-14.705,-14.212221101141314,-0.49277889885868653
Sultra,Pertambangan,9,-4.1449,122.1746,0,1,-0.155,-0.05541315974857394,-0.09958684025142606
Sultra,Industri Pengolahan,9,-4.1449,122.1746,0,0,-0.199,0.06626495487896707,-0.26526495487896706
Sultra,Listrik & Gas,9,-4.1449,122.1746,0,0,0.415,0.06626495487896707,0.3487350451210329
Sultra,Pengadaan Air,9,-4.1449,122.1746,0,0,0.952,0.06626495487896707,0.8857350451210328
Sultra,Konstruksi,9,-4.1449,122.1746,0,0,0.047,0.06626495487896707,-0.019264954878967067
Sultra,Perdagangan,9,-4.1449,122.1746,0,0,0.984,0.06626495487896707,0.9177350451210329
Sultra,Transportasi,9,-4.1449,122.1746,0,0,0.292,0.06626495487896707,0.22573504512103293
Sultra,Penyediaan Akomodasi,9,-4.1449,122.1746,0,0,-0.355,0.06626495487896707,-0.42126495487896704
Sultra,Info & Komunikasi,9,-4.1449,122.1746,0,0,-0.946,0.06626495487896707,-1.012264954878967
Sultra,Jasa Keuangan,9,-4.1449,122.1746,0,0,-0.626,0.06626495487896707,-0.6922649548789671
Sultra,Real Estat,9,-4.1449,122.1746,0,0,0.911,0.06626495487896707,0.8447350451210329
Sultra,Jasa Perusahaan,9,-4.1449,122.1746,0,0,0.108,0.06626495487896707,0.04173504512103293
Sultra,Admin Pemerintahan,9,-4.1449,122.1746,0,0,0.77,0.06626495487896707,0.7037350451210329
Sultra,Jasa Pendidikan,9,-4.1449,122.1746,0,0,-0.955,0.06626495487896707,-1.021264954878967
Sultra,Jasa Kesehatan,9,-4.1449,122.1746,0,0,-0.907,0.06626495487896707,-0.9732649548789671
Sultra,Jasa Lainnya,9,-4.1449,122.1746,0,0,-0.418,0.06626495487896707,-0.48426495487896704
